file_source,phenomenon,UID,pair_id,sentence_good,sentence_bad,correct_0.5B,correct_1.5B,both_correct,both_wrong,fixed,regression
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,226,有的人观看了最多两部视频。,没有人观看了最多两部视频。,False,False,False,True,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,227,有的音乐家预习了最多九本教材。,没有音乐家预习了最多九本教材。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,228,有的人屠宰了最多六头牛。,没有人屠宰了最多六头牛。,False,False,False,True,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,229,有的人制作了最多七部电影。,没有人制作了最多七部电影。,True,False,False,False,False,True
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,230,有的人打断了最多九只手。,没有人打断了最多九只手。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,231,有的员工制作了最多七部记录片。,没有员工制作了最多七部记录片。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,232,有的人观看了最多八部电视剧。,没有人观看了最多八部电视剧。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,233,有的人捕捉了最多五条蛇。,没有人捕捉了最多五条蛇。,False,False,False,True,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,234,有的人喝了最多六杯红酒。,没有人喝了最多六杯红酒。,True,False,False,False,False,True
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,235,有的人捕捉了最多十头大象。,没有人捕捉了最多十头大象。,False,False,False,True,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,236,有的人爆炒了最多四只鸭。,没有人爆炒了最多四只鸭。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,237,有的上级包扎了最多四只鼻子。,没有上级包扎了最多四只鼻子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,238,有的钢琴家创作了最多九本漫画。,没有钢琴家创作了最多九本漫画。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,239,有的学生检查了最多一只脚。,没有学生检查了最多一只脚。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,240,有的兄弟麻醉了最多五头大象。,没有兄弟麻醉了最多五头大象。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,241,有的学生清洗了最多一个杯子。,没有学生清洗了最多一个杯子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,242,有的人看了最多八本漫画。,没有人看了最多八本漫画。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,243,有的钢琴家吃了最多两个橘子。,没有钢琴家吃了最多两个橘子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,244,有的记者领养了最多十条小狗。,没有记者领养了最多十条小狗。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,245,有的朋友烧了最多七条鱼。,没有朋友烧了最多七条鱼。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,246,有的弟弟预习了最多十本教材。,没有弟弟预习了最多十本教材。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,247,有的演奏员清洗了最多一个杯子。,没有演奏员清洗了最多一个杯子。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,248,有的吉他手盖了最多十条被子。,没有吉他手盖了最多十条被子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,249,有的同事捕捉了最多两只鸭。,没有同事捕捉了最多两只鸭。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,250,有的妹妹拍摄了最多一部电影。,没有妹妹拍摄了最多一部电影。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,251,有的司机看了最多十部小说。,没有司机看了最多十部小说。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,252,有的打工人打断了最多两条腿。,没有打工人打断了最多两条腿。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,253,有的音乐家检查了最多一只脚。,没有音乐家检查了最多一只脚。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,254,有的音乐家喝了最多两瓶白酒。,没有音乐家喝了最多两瓶白酒。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,255,有的下属拍摄了最多一部视频。,没有下属拍摄了最多一部视频。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,256,有的弟弟麻醉了最多八头大象。,没有弟弟麻醉了最多八头大象。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,257,有的警察包扎了最多八只鼻子。,没有警察包扎了最多八只鼻子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,258,有的人盖了最多六条被子。,没有人盖了最多六条被子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,259,有的上级拍摄了最多三部视频。,没有上级拍摄了最多三部视频。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,260,有的钢琴家清洗了最多五个杯子。,没有钢琴家清洗了最多五个杯子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,261,有的音乐家屠宰了最多七头牛。,没有音乐家屠宰了最多七头牛。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,262,有的母亲清蒸了最多六条鱼。,没有母亲清蒸了最多六条鱼。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,263,有的音乐家爆炒了最多四条鱼。,没有音乐家爆炒了最多四条鱼。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,264,有的演员预习了最多三本教材。,没有演员预习了最多三本教材。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,265,有的人清蒸了最多七条鱼。,没有人清蒸了最多七条鱼。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,266,有的同事煮了最多九条鱼。,没有同事煮了最多九条鱼。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,267,有的打工人检查了最多四只鼻子。,没有打工人检查了最多四只鼻子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,268,有的工人创作了最多五本小说。,没有工人创作了最多五本小说。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,269,有的消防员喝了最多九瓶红酒。,没有消防员喝了最多九瓶红酒。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,270,有的服务员喝了最多七杯白酒。,没有服务员喝了最多七杯白酒。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,271,有的人喝了最多九瓶矿泉水。,没有人喝了最多九瓶矿泉水。,True,False,False,False,False,True
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,272,有的人检查了最多一个头。,没有人检查了最多一个头。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,273,有的人屠宰了最多七头牛。,没有人屠宰了最多七头牛。,False,False,False,True,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,274,有的人清蒸了最多四条鱼。,没有人清蒸了最多四条鱼。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,275,有的人炖了最多一只鸭。,没有人炖了最多一只鸭。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,276,有的人爆炒了最多六只鸡。,没有人爆炒了最多六只鸡。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,277,有的老板爆炒了最多五条鱼。,没有老板爆炒了最多五条鱼。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,278,有的人观看了最多六部电影。,没有人观看了最多六部电影。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,279,有的人看了最多七本书。,没有人看了最多七本书。,False,False,False,True,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,280,有的领导领养了最多五只小猫。,没有领导领养了最多五只小猫。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,281,有的消费者烧了最多六只鸭。,没有消费者烧了最多六只鸭。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,282,有的人拍摄了最多八部视频。,没有人拍摄了最多八部视频。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,283,有的记者包扎了最多三条腿。,没有记者包扎了最多三条腿。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,284,有的消费者检查了最多八只鼻子。,没有消费者检查了最多八只鼻子。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,285,有的妈妈领养了最多两只小猫。,没有妈妈领养了最多两只小猫。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,286,有的女儿包扎了最多三只手。,没有女儿包扎了最多三只手。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,287,有的人炖了最多八只鸡。,没有人炖了最多八只鸡。,False,True,False,False,True,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,288,有的员工吃了最多一个橘子。,没有员工吃了最多一个橘子。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,289,有的人预习了最多六本教材。,没有人预习了最多六本教材。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,290,有的人制作了最多七本手账。,没有人制作了最多七本手账。,True,False,False,False,False,True
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,291,有的司机屠宰了最多五头牛。,没有司机屠宰了最多五头牛。,True,True,True,False,False,False
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,292,有的人烧了最多八只鸭。,没有人烧了最多八只鸭。,True,False,False,False,False,True
superlative_quantifiers_2.jsonl,quantifiers,superlative_quantifiers_2,293,有的人喝了最多一桶啤酒。,没有人喝了最多一桶啤酒。,True,False,False,False,False,True
